n,t,x,y,z,rx,ry,rz,fx,fy,fz,tx,ty,tz,skin,pinching
3324,53.13494515419006,-0.661475,-0.0655234,0.00651303,-2.24199,-0.857206,1.0773,0,0,0,0,0,0,12442,0
3325,53.15092897415161,-0.661598,-0.0655301,0.00648362,-2.242,-0.857447,1.0771,0,0,0,0,0,0,12442,0
3326,53.16685962677002,-0.661995,-0.0654955,0.00647347,-2.24196,-0.857498,1.077,0,0,0,0,0,0,12449,0
3327,53.182849407196045,-0.662239,-0.0654639,0.00644994,-2.24189,-0.857581,1.0769,0,0,0,0,0,0,12442,0
3328,53.19877481460571,-0.662453,-0.0654446,0.00643945,-2.24186,-0.857487,1.0769,0,0,0,0,0,0,12447,0
3329,53.2147319316864,-0.662757,-0.0654458,0.00648524,-2.24182,-0.857298,1.0771,0,0,0,0,0,0,12445,0
3330,53.23068952560425,-0.662827,-0.0654217,0.00645587,-2.24183,-0.857466,1.077,0,0,0,0,0,0,12437,0
3331,53.24664640426636,-0.663214,-0.0653984,0.00653076,-2.24177,-0.857184,1.0772,0,0,0,0,0,0,12440,0
3332,53.262603998184204,-0.663408,-0.0654053,0.00647375,-2.24176,-0.8573,1.077,0,0,0,0,0,0,12439,0
3333,53.27856183052063,-0.663408,-0.0654053,0.00647375,-2.24176,-0.8573,1.077,0,0,0,0,0,0,12443,0
3334,53.294519662857056,-0.663828,-0.0653608,0.00648136,-2.24171,-0.857309,1.0772,0,0,0,0,0,0,12442,0
3335,53.310476303100586,-0.663962,-0.0653919,0.0065666,-2.24167,-0.857016,1.0775,0,0,0,0,0,0,12445,0
3336,53.326433181762695,-0.664226,-0.0653766,0.00654478,-2.24172,-0.856916,1.0776,0,0,0,0,0,0,12448,0
3337,53.34239149093628,-0.664383,-0.0653553,0.00651519,-2.24174,-0.856946,1.0774,0,0,0,0,0,0,12437,0
3338,53.35834813117981,-0.664533,-0.0653912,0.00649262,-2.24175,-0.857148,1.0774,0,0,0,0,0,0,12444,0
3339,53.37430477142334,-0.664664,-0.0654033,0.00647749,-2.24174,-0.857328,1.0773,0,0,0,0,0,0,12436,0
3340,53.390262603759766,-0.664742,-0.0653568,0.00648346,-2.24174,-0.857019,1.0772,0,0,0,0,0,0,12440,0
3341,53.40622115135193,-0.664873,-0.0653681,0.00638344,-2.24198,-0.8573,1.0769,0,0,0,0,0,0,12445,0
3342,53.422176361083984,-0.664954,-0.0653694,0.00635094,-2.24203,-0.857457,1.0767,0,0,0,0,0,0,12448,0
3343,53.43813443183899,-0.665125,-0.0653046,0.00639968,-2.2419,-0.857325,1.0767,0,0,0,0,0,0,12443,0
3344,53.45409369468689,-0.665213,-0.0653076,0.00639014,-2.24186,-0.857406,1.0766,0,0,0,0,0,0,12445,0
3345,53.470678091049194,-0.665285,-0.0654119,0.00641721,-2.24194,-0.857493,1.077,0,0,0,0,0,0,12438,0
3346,53.48663544654846,-0.665393,-0.0653285,0.00637861,-2.24185,-0.857356,1.0768,0,0,0,0,0,0,12441,0
3347,53.50259184837341,-0.665468,-0.0653779,0.00636071,-2.24193,-0.857574,1.0768,0,0,0,0,0,0,12445,0
3348,53.51854968070984,-0.66555,-0.0653457,0.00641114,-2.24197,-0.857366,1.077,0,0,0,0,0,0,12437,0
3349,53.53455424308777,-0.665623,-0.0653724,0.00642578,-2.24189,-0.857353,1.0771,0,0,0,0,0,0,12442,0
3350,53.550352811813354,-0.665592,-0.0653406,0.00638518,-2.24187,-0.857566,1.0768,0,0,0,0,0,0,12436,0
3351,53.565842628479004,-0.665664,-0.0653077,0.00640987,-2.24178,-0.857474,1.0768,0,0,0,0,0,0,12446,0
3352,53.58250284194946,-0.665724,-0.0652837,0.00646376,-2.24163,-0.857372,1.0769,0,0,0,0,0,0,12442,0
3353,53.598517656326294,-0.665739,-0.0653236,0.00646552,-2.24165,-0.857533,1.077,0,0,0,0,0,0,12434,0
3354,53.61465096473694,-0.665765,-0.0653383,0.00648497,-2.24174,-0.857456,1.0772,0,0,0,0,0,0,12442,0
3355,53.63053846359253,-0.665756,-0.0652824,0.00648625,-2.24162,-0.857519,1.0769,0,0,0,0,0,0,12440,0
3356,53.64641237258911,-0.665694,-0.065344,0.00637422,-2.24197,-0.857659,1.0768,0,0,0,0,0,0,12442,0
3357,53.662410259246826,-0.665729,-0.0653216,0.00641576,-2.24182,-0.857546,1.0769,0,0,0,0,0,0,12442,0
3358,53.67858672142029,-0.665737,-0.0653154,0.0064307,-2.24184,-0.857559,1.0769,0,0,0,0,0,0,12440,0
3359,53.694624185562134,-0.665711,-0.065349,0.00641391,-2.24185,-0.857678,1.0769,0,0,0,0,0,0,12442,0
3360,53.71077561378479,-0.665712,-0.0653187,0.00641008,-2.24186,-0.857615,1.0769,0,0,0,0,0,0,12439,0
3361,53.726096391677856,-0.665737,-0.0653634,0.00641123,-2.24188,-0.857651,1.07,0,0,0,0,0,0,12441,0
3362,53.74234342575073,-0.665739,-0.0653369,0.00644196,-2.24187,-0.857514,1.077,0,0,0,0,0,0,12440,0
3363,53.75849652290344,-0.665704,-0.0653309,0.00638765,-2.24192,-0.857637,1.076,0,0,0,0,0,0,12441,0
3364,53.774473667144775,-0.665723,-0.0653328,0.00641523,-2.24189,-0.857573,1.0769,0,0,0,0,0,0,12435,0
3365,53.79046583175659,-0.665721,-0.0653165,0.00639877,-2.24189,-0.857604,1.0769,0,0,0,0,0,0,12445,0
3366,53.806575536727905,-0.66572,-0.0652506,0.00637961,-2.24187,-0.857533,1.076,0,0,0,0,0,0,12445,0
3367,53.82233119010925,-0.665741,-0.0652813,0.00643147,-2.24185,-0.857479,1.0769,0,0,0,0,0,0,12441,0
3368,53.83855366706848,-0.6657,-0.0652865,0.00634411,-2.2419,-0.857599,1.0767,0,0,0,0,0,0,12440,0
3369,53.85440683364868,-0.665736,-0.0652817,0.00639145,-2.2419,-0.857513,1.0769,0,0,0,0,0,0,12439,0
3370,53.87025737762451,-0.665725,-0.0652714,0.00635684,-2.24193,-0.857524,1.076,0,0,0,0,0,0,12441,0
3371,53.8864221572876,-0.665709,-0.065295,0.00632445,-2.24194,-0.857636,1.0767,0,0,0,0,0,0,12445,0
3372,53.90224885940552,-0.665734,-0.0652841,0.00634371,-2.24187,-0.857617,1.0767,0,0,0,0,0,0,12446,0
3373,53.91816592216492,-0.665702,-0.0653056,0.00633031,-2.24193,-0.857696,1.0767,0,0,0,0,0,0,12437,0
3374,53.93435859680176,-0.665731,-0.0652534,0.00633371,-2.24186,-0.857576,1.0767,0,0,0,0,0,0,12445,0
3375,53.95042085647583,-0.665713,-0.0652786,0.00632618,-2.24192,-0.857599,1.0767,0,0,0,0,0,0,12440,0
3376,53.9663782119751,-0.665746,-0.0652928,0.00636667,-2.24186,-0.857543,1.0768,0,0,0,0,0,0,12437,0
3377,53.98229694366455,-0.66571,-0.0652732,0.00633411,-2.2419,-0.857582,1.0767,0,0,0,0,0,0,12439,0
3378,53.997868061065674,-0.66574,-0.0652892,0.00633398,-2.24194,-0.857554,1.076,0,0,0,0,0,0,12444,0
3379,54.0143187046051,-0.66575,-0.0652817,0.00635935,-2.24189,-0.857592,1.0768,0,0,0,0,0,0,12445,0
3380,54.03038954734802,-0.66571,-0.0652699,0.00630177,-2.24192,-0.85765,1.0766,0,0,0,0,0,0,12441,0
3381,54.04640007019043,-0.665732,-0.0652678,0.0063097,-2.24194,-0.857542,1.0767,0,0,0,0,0,0,12441,0
3382,54.06238889694214,-0.665732,-0.0652545,0.0063551,-2.24192,-0.857466,1.0768,0,0,0,0,0,0,12436,0
3383,54.077656984329224,-0.665725,-0.0652561,0.00632527,-2.24188,-0.857521,1.0767,0,0,0,0,0,0,12444,0
3384,54.09430265426636,-0.665653,-0.0651925,0.00625964,-2.24193,-0.857417,1.0765,0,0,0,0,0,0,12443,0
3385,54.11031150817871,-0.665602,-0.0652227,0.00624929,-2.24192,-0.857588,1.076,0,0,0,0,0,0,12447,0
3386,54.126094341278076,-0.665527,-0.0651185,0.00620727,-2.24194,-0.857328,1.0763,0,0,0,0,0,0,12436,0
3387,54.14187693595886,-0.66548,-0.0651904,0.00621091,-2.24204,-0.857438,1.0764,0,0,0,0,0,0,12445,0
3388,54.15783333778381,-0.665352,-0.0651873,0.00617186,-2.242,-0.857671,1.0763,0,0,0,0,0,0,12445,0
3389,54.17379069328308,-0.665252,-0.0652029,0.00615268,-2.24209,-0.857698,1.0763,0,0,0,0,0,0,12443,0
3390,54.18975043296814,-0.66522,-0.0651615,0.00619386,-2.24198,-0.857412,1.0763,0,0,0,0,0,0,12442,0
3391,54.20573449134827,-0.665033,-0.0651999,0.00619215,-2.24202,-0.857525,1.0764,0,0,0,0,0,0,12442,0
3392,54.22166562080383,-0.664897,-0.0651282,0.00621078,-2.24195,-0.85748,1.0763,0,0,0,0,0,0,12442,0
3393,54.23765325546265,-0.664897,-0.0651282,0.00621078,-2.24195,-0.85748,1.0763,0,0,0,0,0,0,12438,0
3394,54.253610134124756,-0.664612,-0.0652258,0.00625486,-2.24198,-0.857649,1.0764,0,0,0,0,0,0,12441,0
3395,54.26953721046448,-0.66455,-0.0652634,0.00628542,-2.24191,-0.857599,1.0766,0,0,0,0,0,0,12448,0
3396,54.28552484512329,-0.66434,-0.0653706,0.00633559,-2.24191,-0.857748,1.0769,0,0,0,0,0,0,12436,0
3397,54.302135944366455,-0.664181,-0.0653596,0.00639003,-2.24185,-0.857655,1.0771,0,0,0,0,0,0,12441,0
3398,54.31819677352905,-0.663985,-0.0653763,0.0063398,-2.24186,-0.857833,1.0769,0,0,0,0,0,0,12437,0
3399,54.334145307540894,-0.663811,-0.0653816,0.00637471,-2.24188,-0.857708,1.077,0,0,0,0,0,0,12437,0
3400,54.34951663017273,-0.663721,-0.0654083,0.00641535,-2.2418,-0.857749,1.0771,0,0,0,0,0,0,12442,0
3401,54.36618995666504,-0.663391,-0.0654089,0.00640297,-2.2417,-0.857929,1.0769,0,0,0,0,0,0,12442,0
3402,54.38218951225281,-0.663167,-0.0654091,0.00637444,-2.2418,-0.857946,1.0769,0,0,0,0,0,0,12446,0
3403,54.39759397506714,-0.662963,-0.0654373,0.00637061,-2.24188,-0.85797,1.0768,0,0,0,0,0,0,12444,0
3404,54.41367793083191,-0.662719,-0.0654775,0.00638439,-2.24191,-0.858073,1.0768,0,0,0,0,0,0,12440,0
3405,54.42964029312134,-0.662559,-0.0654586,0.00633046,-2.24189,-0.858333,1.0765,0,0,0,0,0,0,12439,0
3406,54.44587802886963,-0.662181,-0.0655425,0.00635114,-2.24196,-0.858407,1.0767,0,0,0,0,0,0,12441,0
3407,54.46212697029114,-0.661903,-0.0654956,0.00627887,-2.242,-0.858449,1.0764,0,0,0,0,0,0,12444,0
3408,54.47805047035217,-0.661656,-0.0654988,0.00633841,-2.242,-0.85835,1.0765,0,0,0,0,0,0,12441,0
3409,54.49400734901428,-0.661395,-0.06555,0.00633873,-2.24203,-0.858392,1.0766,0,0,0,0,0,0,12438,0
3410,54.50996494293213,-0.661264,-0.0655459,0.0063519,-2.24206,-0.858332,1.0766,0,0,0,0,0,0,12446,0
3411,54.52592468261719,-0.660882,-0.0656122,0.0063737,-2.2421,-0.858092,1.0769,0,0,0,0,0,0,12445,0
3412,54.54187989234924,-0.660663,-0.0656369,0.00648507,-2.24191,-0.857865,1.0774,0,0,0,0,0,0,12436,0
3413,54.55783748626709,-0.660426,-0.0656525,0.00655306,-2.24181,-0.857845,1.077,0,0,0,0,0,0,12438,0
3414,54.573795318603516,-0.660115,-0.0657158,0.00655124,-2.24178,-0.858063,1.0777,0,0,0,0,0,0,12436,0
3415,54.58975100517273,-0.660011,-0.0657463,0.00659712,-2.24193,-0.857972,1.077,0,0,0,0,0,0,12435,0
3416,54.60571050643921,-0.659575,-0.0657047,0.00656708,-2.24189,-0.857974,1.0776,0,0,0,0,0,0,12440,0
3417,54.621981620788574,-0.659311,-0.0657481,0.00657433,-2.24193,-0.858065,1.077,0,0,0,0,0,0,12443,0
3418,54.63802433013916,-0.659021,-0.0657824,0.00659047,-2.24199,-0.858043,1.0777,0,0,0,0,0,0,12446,0
3419,54.65402269363403,-0.658714,-0.0657744,0.00654379,-2.24205,-0.85819,1.0775,0,0,0,0,0,0,12446,0
3420,54.670029401779175,-0.658585,-0.06576,0.00656968,-2.24188,-0.85817,1.0774,0,0,0,0,0,0,12439,0
3421,54.68599581718445,-0.658129,-0.0658318,0.00654127,-2.2419,-0.858536,1.0775,0,0,0,0,0,0,12442,0
3422,54.701988697052,-0.657882,-0.0658198,0.00660637,-2.24179,-0.858349,1.0778,0,0,0,0,0,0,12440,0
3423,54.717960834503174,-0.65763,-0.0658421,0.00664043,-2.24172,-0.858322,1.0781,0,0,0,0,0,0,12441,0
3424,54.73388719558716,-0.657426,-0.0658682,0.00674248,-2.24167,-0.858131,1.0785,0,0,0,0,0,0,12444,0
3425,54.749887228012085,-0.657278,-0.0658526,0.00672613,-2.24157,-0.858221,1.0783,0,0,0,0,0,0,12446,0
3426,54.765724658966064,-0.65682,-0.0658796,0.00666426,-2.24177,-0.858446,1.0781,0,0,0,0,0,0,12436,0
3427,54.781837701797485,-0.656504,-0.0659296,0.00664147,-2.24184,-0.8586,1.078,0,0,0,0,0,0,12442,0
3428,54.79792523384094,-0.656242,-0.065943,0.00665127,-2.24189,-0.858476,1.0779,0,0,0,0,0,0,12439,0
3429,54.813918113708496,-0.655926,-0.0659403,0.0066061,-2.24205,-0.858369,1.0779,0,0,0,0,0,0,12438,0
3430,54.82969880104065,-0.655831,-0.0659128,0.00663204,-2.24203,-0.858307,1.0779,0,0,0,0,0,0,12442,0
3431,54.84583282470703,-0.65544,-0.0659527,0.0066762,-2.24209,-0.858064,1.078,0,0,0,0,0,0,12437,0
3432,54.86186933517456,-0.655139,-0.0659851,0.00666181,-2.24208,-0.858219,1.078,0,0,0,0,0,0,12441,0
3433,54.87777519226074,-0.654886,-0.0660047,0.00671343,-2.24207,-0.858202,1.0782,0,0,0,0,0,0,12447,0
3434,54.89373779296875,-0.654613,-0.0659947,0.00672719,-2.24203,-0.858071,1.078,0,0,0,0,0,0,12440,0
3435,54.909693002700806,-0.654492,-0.0660153,0.00677483,-2.24188,-0.858056,1.0785,0,0,0,0,0,0,12436,0
3436,54.92565083503723,-0.654492,-0.0660153,0.00677483,-2.24188,-0.858056,1.0785,0,0,0,0,0,0,12439,0
3437,54.94160747528076,-0.653833,-0.066053,0.0067694,-2.24189,-0.857958,1.0787,0,0,0,0,0,0,12443,0
3438,54.957566022872925,-0.653463,-0.0659893,0.00665336,-2.24197,-0.858064,1.078,0,0,0,0,0,0,12440,0
3439,54.97352337837219,-0.653225,-0.0660056,0.00666542,-2.24198,-0.858114,1.0783,0,0,0,0,0,0,12447,0
3440,54.98951268196106,-0.653088,-0.066087,0.0066917,-2.24198,-0.858362,1.0784,0,0,0,0,0,0,12439,0
3441,55.005470514297485,-0.652708,-0.0660746,0.00672258,-2.24189,-0.85836,1.0783,0,0,0,0,0,0,12446,0
3442,55.02142786979675,-0.652417,-0.0660571,0.00668827,-2.24191,-0.858415,1.0782,0,0,0,0,0,0,12445,0
3443,55.03738474845886,-0.652138,-0.0661167,0.00668189,-2.24192,-0.858688,1.0782,0,0,0,0,0,0,12438,0
3444,55.0534725189209,-0.651833,-0.0661409,0.00665411,-2.24193,-0.858857,1.0781,0,0,0,0,0,0,12438,0
3445,55.069764614105225,-0.651736,-0.0661335,0.00671838,-2.24193,-0.858668,1.0783,0,0,0,0,0,0,12440,0
3446,55.08574628829956,-0.651353,-0.0661972,0.0067723,-2.24183,-0.858661,1.0788,0,0,0,0,0,0,12442,0
3447,55.101369857788086,-0.651143,-0.0662308,0.00685015,-2.24178,-0.858323,1.0792,0,0,0,0,0,0,12445,0
3448,55.11764121055603,-0.650859,-0.0662473,0.0068542,-2.24181,-0.858287,1.0793,0,0,0,0,0,0,12443,0
3449,55.13371777534485,-0.650577,-0.0662457,0.00685041,-2.2419,-0.858204,1.0792,0,0,0,0,0,0,12443,0
3450,55.1497163772583,-0.650453,-0.0662362,0.00681518,-2.24192,-0.858229,1.0791,0,0,0,0,0,0,12437,0
3451,55.16568374633789,-0.649977,-0.0662069,0.00676386,-2.24205,-0.858245,1.0788,0,0,0,0,0,0,12440,0
3452,55.181660175323486,-0.649717,-0.0662326,0.00672484,-2.24207,-0.858351,1.0787,0,0,0,0,0,0,12439,0
3453,55.19766974449158,-0.649493,-0.0662342,0.00675456,-2.24211,-0.858345,1.0788,0,0,0,0,0,0,12444,0
3454,55.21366786956787,-0.649223,-0.0663091,0.00673516,-2.24223,-0.858447,1.0788,0,0,0,0,0,0,12452,0
3455,55.22967076301575,-0.64911,-0.0662765,0.00676243,-2.24209,-0.858506,1.0788,0,0,0,0,0,0,12459,0
3456,55.24554991722107,-0.648776,-0.0662564,0.00674132,-2.24216,-0.858303,1.0788,0,0,0,0,0,0,12458,0
3457,55.261568546295166,-0.648585,-0.0662866,0.0068083,-2.24211,-0.858408,1.079,0,0,0,0,0,0,12461,0
3458,55.27765512466431,-0.648373,-0.0663319,0.00680556,-2.24213,-0.858428,1.0791,0,0,0,0,0,0,12462,0
3459,55.293657064437866,-0.648177,-0.0663187,0.006855,-2.24198,-0.858367,1.0794,0,0,0,0,0,0,12468,0
3460,55.30963063240051,-0.648079,-0.0662945,0.00682213,-2.24198,-0.858368,1.0793,0,0,0,0,0,0,12475,0
3461,55.327672481536865,-0.647854,-0.0663232,0.00690246,-2.24188,-0.858261,1.0795,0,0,0,0,0,0,12470,0
3462,55.34218621253967,-0.647854,-0.0663232,0.00690246,-2.24188,-0.858261,1.0795,0,0,0,0,0,0,12477,0
3463,55.35715842247009,-0.647534,-0.0663366,0.00696624,-2.24183,-0.858193,1.0796,0,0,0,0,0,0,12484,0
3464,55.37339973449707,-0.64734,-0.0662626,0.00692623,-2.24175,-0.858339,1.0793,0,0,0,0,0,0,12478,0
3465,55.38921093940735,-0.647281,-0.0663177,0.00689619,-2.24191,-0.858305,1.0794,0,0,0,0,0,0,12493,0
3466,55.40514087677002,-0.647048,-0.0663092,0.00688486,-2.24187,-0.858455,1.0793,0,0,0,0,0,0,12502,0
3467,55.421125650405884,-0.646931,-0.0662872,0.00688164,-2.24197,-0.858374,1.0792,0,0,0,0,0,0,12505,0
3468,55.437055587768555,-0.646792,-0.0662859,0.00685541,-2.24191,-0.85844,1.0792,0,0,0,0,0,0,12513,0
3469,55.45301055908203,-0.64666,-0.0662479,0.00680797,-2.24187,-0.85855,1.0789,0,0,0,0,0,0,12516,0
3470,55.46897029876709,-0.646606,-0.0662372,0.00683399,-2.24198,-0.858341,1.0791,0,0,0,0,0,0,12527,0
3471,55.484928607940674,-0.646443,-0.0661989,0.00678891,-2.24198,-0.858379,1.0789,0,0,0,0,0,0,12529,0
3472,55.50088357925415,-0.646397,-0.0662625,0.00683559,-2.242,-0.858391,1.079,0,0,0,0,0,0,12532,0
3473,55.51684093475342,-0.64626,-0.0662079,0.00676553,-2.24204,-0.858441,1.0788,0,0,0,0,0,0,12538,0
3474,55.53279733657837,-0.646244,-0.0662308,0.00680251,-2.24201,-0.858439,1.07,0,0,0,0,0,0,12544,0
3475,55.54910635948181,-0.646216,-0.0661889,0.00679907,-2.24211,-0.858173,1.07,0,0,0,0,0,0,12559,0
3476,55.56510591506958,-0.64613,-0.0661936,0.00679275,-2.24197,-0.858269,1.0789,0,0,0,0,0,0,12560,0
3477,55.58113241195679,-0.646125,-0.0661981,0.00682203,-2.24207,-0.858093,1.079,0,0,0,0,0,0,12565,0
3478,55.597131967544556,-0.646078,-0.0662384,0.00677192,-2.24213,-0.858112,1.079,0,0,0,0,0,0,12559,0
3479,55.61322999000549,-0.64608,-0.0662433,0.00680009,-2.24217,-0.858131,1.0791,0,0,0,0,0,0,12558,0
3480,55.62991166114807,-0.646063,-0.0661802,0.00674598,-2.24201,-0.858143,1.0788,0,0,0,0,0,0,12554,0
3481,55.645297050476074,-0.646079,-0.0662206,0.00679761,-2.24203,-0.858127,1.079,0,0,0,0,0,0,12552,0
3482,55.662070512771606,-0.646094,-0.066199,0.0068058,-2.24212,-0.85797,1.0791,0,0,0,0,0,0,12552,0
3483,55.67763662338257,-0.646114,-0.0662196,0.00682337,-2.24203,-0.857987,1.0791,0,0,0,0,0,0,12552,0
3484,55.69338893890381,-0.646112,-0.0662211,0.00682784,-2.24201,-0.857984,1.0791,0,0,0,0,0,0,12557,0
3485,55.7085862159729,-0.646112,-0.0662093,0.0068294,-2.24204,-0.857913,1.0791,0,0,0,0,0,0,12552,0
3486,55.72459936141968,-0.646123,-0.0662059,0.00685978,-2.24201,-0.857848,1.0792,0,0,0,0,0,0,12547,0
3487,55.74130845069885,-0.646114,-0.0662228,0.00684579,-2.24199,-0.857909,1.0793,0,0,0,0,0,0,12543,0
3488,55.75731372833252,-0.646145,-0.0662212,0.00688713,-2.24197,-0.857792,1.0794,0,0,0,0,0,0,12551,0
3489,55.773165225982666,-0.646143,-0.0662482,0.00687533,-2.24195,-0.857877,1.0794,0,0,0,0,0,0,12545,0
3490,55.788984298706055,-0.646147,-0.0662467,0.00691928,-2.24194,-0.857805,1.0795,0,0,0,0,0,0,12552,0
3491,55.804874420166016,-0.646136,-0.066264,0.00686839,-2.24197,-0.857916,1.0794,0,0,0,0,0,0,12546,0
3492,55.821104288101196,-0.646124,-0.0662402,0.00688646,-2.24195,-0.857884,1.0794,0,0,0,0,0,0,12543,0
3493,55.8371684551239,-0.64612,-0.0662785,0.00684989,-2.24195,-0.857975,1.079,0,0,0,0,0,0,12549,0
3494,55.85329341888428,-0.646103,-0.0662349,0.00688064,-2.24194,-0.857907,1.079,0,0,0,0,0,0,12543,0
3495,55.86906719207764,-0.646138,-0.0662557,0.00691378,-2.24197,-0.857823,1.0795,0,0,0,0,0,0,12539,0
3496,55.884745836257935,-0.646135,-0.0662691,0.00695325,-2.24193,-0.857873,1.0796,0,0,0,0,0,0,12533,0
3497,55.900482177734375,-0.646125,-0.0662449,0.00696244,-2.24192,-0.85776,1.0795,0,0,0,0,0,0,12531,0
3498,55.91710567474365,-0.646146,-0.066258,0.00699006,-2.24192,-0.857727,1.0796,0,0,0,0,0,0,12531,0
3499,55.933106422424316,-0.646076,-0.0662539,0.00691567,-2.24199,-0.857886,1.0794,0,0,0,0,0,0,12540,0
3500,55.94909644126892,-0.646112,-0.0662659,0.00693383,-2.24193,-0.857845,1.0795,0,0,0,0,0,0,12538,0
3501,55.96413254737854,-0.646128,-0.0663066,0.00695909,-2.24195,-0.857899,1.0796,0,0,0,0,0,0,12537,0
3502,55.981120586395264,-0.646122,-0.0662838,0.00696924,-2.24193,-0.857853,1.0796,0,0,0,0,0,0,12531,0
3503,55.99707818031311,-0.646147,-0.0662699,0.00698966,-2.24192,-0.857758,1.0796,0,0,0,0,0,0,12531,0
3504,56.01300311088562,-0.646123,-0.0662858,0.00695274,-2.24194,-0.85788,1.0795,0,0,0,0,0,0,12528,0
3505,56.02895927429199,-0.646146,-0.0662782,0.00700444,-2.24192,-0.857741,1.0797,0,0,0,0,0,0,12535,0
3506,56.04491853713989,-0.646147,-0.066288,0.00697153,-2.24192,-0.857868,1.0796,0,0,0,0,0,0,12535,0
3507,56.06087589263916,-0.646143,-0.0662688,0.00697434,-2.24188,-0.857883,1.0796,0,0,0,0,0,0,12539,0
3508,56.07683205604553,-0.646185,-0.0662847,0.00701947,-2.24185,-0.857857,1.0797,0,0,0,0,0,0,12530,0
3509,56.09278988838196,-0.646247,-0.0663057,0.00708912,-2.24177,-0.857803,1.0798,0,0,0,0,0,0,12522,0
3510,56.10874700546265,-0.646241,-0.0663046,0.00709158,-2.24179,-0.857844,1.0798,0,0,0,0,0,0,12514,0
3511,56.12476468086243,-0.646359,-0.0663376,0.00716148,-2.24171,-0.857827,1.08,0,0,0,0,0,0,12507,0
3512,56.14061641693115,-0.646444,-0.066384,0.00723955,-2.24169,-0.857821,1.0802,0,0,0,0,0,0,12492,0
3513,56.15673756599426,-0.646511,-0.0664272,0.00729121,-2.24166,-0.857846,1.0803,0,0,0,0,0,0,12492,0
3514,56.17282772064209,-0.646616,-0.0664455,0.00730907,-2.2417,-0.857923,1.08,0,0,0,0,0,0,12475,0
3515,56.188761711120605,-0.646667,-0.0664446,0.00736009,-2.24163,-0.857804,1.0805,0,0,0,0,0,0,12479,0
3516,56.20485877990723,-0.646845,-0.0664552,0.00738029,-2.24165,-0.857884,1.0807,0,0,0,0,0,0,12474,0
3517,56.22092580795288,-0.646974,-0.0664465,0.00737305,-2.24163,-0.857808,1.0806,0,0,0,0,0,0,12466,0
3518,56.236847162246704,-0.647079,-0.066413,0.00731115,-2.24165,-0.857767,1.0804,0,0,0,0,0,0,12468,0
3519,56.2527494430542,-0.647255,-0.0663876,0.00731269,-2.24154,-0.857698,1.08,0,0,0,0,0,0,12464,0
3520,56.26878476142883,-0.647302,-0.0663911,0.00726343,-2.24175,-0.857649,1.0803,0,0,0,0,0,0,12459,0
3521,56.28479337692261,-0.647557,-0.0663616,0.00723454,-2.24179,-0.857443,1.0803,0,0,0,0,0,0,12463,0
3522,56.300819635391235,-0.647709,-0.0663499,0.00721589,-2.2418,-0.857489,1.0803,0,0,0,0,0,0,12451,0
3523,56.31610155105591,-0.647868,-0.0662861,0.00715695,-2.24181,-0.857414,1.0802,0,0,0,0,0,0,12453,0
3524,56.332754611968994,-0.648068,-0.0662788,0.00716005,-2.2417,-0.857412,1.0802,0,0,0,0,0,0,12457,0
3525,56.34888792037964,-0.648165,-0.0662576,0.00712309,-2.24174,-0.857265,1.0801,0,0,0,0,0,0,12450,0
3526,56.3645658493042,-0.648472,-0.0662331,0.00707941,-2.24178,-0.857153,1.08,0,0,0,0,0,0,12455,0
3527,56.38080716133118,-0.648664,-0.0662285,0.00703026,-2.24185,-0.857175,1.0798,0,0,0,0,0,0,12444,0
3528,56.397467374801636,-0.648867,-0.0662024,0.00698293,-2.24193,-0.857281,1.0796,0,0,0,0,0,0,12445,0
3529,56.41241812705994,-0.649032,-0.0661895,0.00688104,-2.24201,-0.857551,1.0792,0,0,0,0,0,0,12446,0
3530,56.42871332168579,-0.649138,-0.066159,0.00686157,-2.24206,-0.857495,1.0791,0,0,0,0,0,0,12447,0
3531,56.44462823867798,-0.649479,-0.0661335,0.00681617,-2.24203,-0.857666,1.078,0,0,0,0,0,0,12440,0
3532,56.46056389808655,-0.649702,-0.0661326,0.00678072,-2.24207,-0.8577,1.0788,0,0,0,0,0,0,12436,0
3533,56.47586488723755,-0.649953,-0.0660955,0.00678102,-2.24211,-0.857551,1.0788,0,0,0,0,0,0,12442,0
3534,56.492162466049194,-0.650247,-0.0661489,0.00678876,-2.2421,-0.857561,1.0789,0,0,0,0,0,0,12439,0
3535,56.50856375694275,-0.65046,-0.06611,0.00689561,-2.24185,-0.857317,1.0791,0,0,0,0,0,0,12444,0
3536,56.52448844909668,-0.650886,-0.066082,0.006872,-2.2419,-0.857174,1.079,0,0,0,0,0,0,12444,0
3537,56.540446043014526,-0.651145,-0.0660601,0.00686428,-2.24189,-0.857163,1.0791,0,0,0,0,0,0,12448,0
3538,56.55661725997925,-0.651466,-0.0660907,0.0068913,-2.24172,-0.857146,1.0793,0,0,0,0,0,0,12440,0
3539,56.57269096374512,-0.651715,-0.0660599,0.00688835,-2.24171,-0.857169,1.0792,0,0,0,0,0,0,12443,0
3540,56.58869028091431,-0.651857,-0.0660831,0.00687341,-2.24172,-0.857283,1.0793,0,0,0,0,0,0,12442,0
3541,56.60456895828247,-0.652098,-0.0660663,0.00680389,-2.24182,-0.857423,1.079,0,0,0,0,0,0,12438,0
3542,56.61974835395813,-0.652446,-0.0659986,0.00668842,-2.24198,-0.857693,1.0783,0,0,0,0,0,0,12443,0
